fixture_id,fixture_date,bookmaker_id,bookmaker_name,bet_type_id,bet_type_name,bet_value,odd,collected_at
1388640,2025-08-24T11:30:00+00:00,22.0,Tipico,10.0,Exact Score,4:1,50.0,2025-08-21T12:28:22.692069
1388640,2025-08-24T11:30:00+00:00,22.0,Tipico,10.0,Exact Score,4:0,80.0,2025-08-21T12:28:22.692068
1388640,2025-08-24T11:30:00+00:00,22.0,Tipico,10.0,Exact Score,3:2,22.0,2025-08-21T12:28:22.692066
1388640,2025-08-24T11:30:00+00:00,22.0,Tipico,10.0,Exact Score,3:1,20.0,2025-08-21T12:28:22.692065
1388640,2025-08-24T11:30:00+00:00,22.0,Tipico,10.0,Exact Score,3:0,35.0,2025-08-21T12:28:22.692064
1388640,2025-08-24T11:30:00+00:00,22.0,Tipico,10.0,Exact Score,2:1,10.5,2025-08-21T12:28:22.692062
1388640,2025-08-24T11:30:00+00:00,22.0,Tipico,10.0,Exact Score,2:0,17.0,2025-08-21T12:28:22.692061
1388640,2025-08-24T11:30:00+00:00,22.0,Tipico,10.0,Exact Score,1:0,13.0,2025-08-21T12:28:22.692059
1388640,2025-08-24T11:30:00+00:00,22.0,Tipico,9.0,Handicap Result,Away +3,20.0,2025-08-21T12:28:22.692058
1388640,2025-08-24T11:30:00+00:00,22.0,Tipico,9.0,Handicap Result,Draw +3,11.0,2025-08-21T12:28:22.692056
1388640,2025-08-24T11:30:00+00:00,22.0,Tipico,9.0,Handicap Result,Home +3,1.04,2025-08-21T12:28:22.692055
1388640,2025-08-24T11:30:00+00:00,22.0,Tipico,9.0,Handicap Result,Away +2,11.0,2025-08-21T12:28:22.692054
1388640,2025-08-24T11:30:00+00:00,22.0,Tipico,9.0,Handicap Result,Draw +2,7.5,2025-08-21T12:28:22.692052
1388640,2025-08-24T11:30:00+00:00,22.0,Tipico,9.0,Handicap Result,Home +2,1.13,2025-08-21T12:28:22.692051
1388640,2025-08-24T11:30:00+00:00,22.0,Tipico,9.0,Handicap Result,Away +1,4.7,2025-08-21T12:28:22.692049
1388640,2025-08-24T11:30:00+00:00,22.0,Tipico,9.0,Handicap Result,Draw +1,4.2,2025-08-21T12:28:22.692048
1388640,2025-08-24T11:30:00+00:00,22.0,Tipico,9.0,Handicap Result,Home +1,1.52,2025-08-21T12:28:22.692046
1388640,2025-08-24T11:30:00+00:00,22.0,Tipico,9.0,Handicap Result,Away -2,1.15,2025-08-21T12:28:22.692045
1388640,2025-08-24T11:30:00+00:00,22.0,Tipico,9.0,Handicap Result,Draw -2,7.8,2025-08-21T12:28:22.692043
1388640,2025-08-24T11:30:00+00:00,22.0,Tipico,9.0,Handicap Result,Home -2,9.0,2025-08-21T12:28:22.692042
1388640,2025-08-24T11:30:00+00:00,22.0,Tipico,9.0,Handicap Result,Draw -1,4.8,2025-08-21T12:28:22.692041
1388640,2025-08-24T11:30:00+00:00,22.0,Tipico,9.0,Handicap Result,Away -1,1.45,2025-08-21T12:28:22.692039
1388640,2025-08-24T11:30:00+00:00,22.0,Tipico,9.0,Handicap Result,Home -1,4.8,2025-08-21T12:28:22.692038
1388640,2025-08-24T11:30:00+00:00,22.0,Tipico,8.0,Both Teams Score,No,2.5,2025-08-21T12:28:22.692036
1388640,2025-08-24T11:30:00+00:00,22.0,Tipico,8.0,Both Teams Score,Yes,1.47,2025-08-21T12:28:22.692035
1388640,2025-08-24T11:30:00+00:00,22.0,Tipico,7.0,HT/FT Double,Away/Away,4.2,2025-08-21T12:28:22.692033
1388640,2025-08-24T11:30:00+00:00,22.0,Tipico,7.0,HT/FT Double,Away/Draw,13.0,2025-08-21T12:28:22.692032
1388640,2025-08-24T11:30:00+00:00,22.0,Tipico,7.0,HT/FT Double,Away/Home,23.0,2025-08-21T12:28:22.692030
1388640,2025-08-24T11:30:00+00:00,22.0,Tipico,7.0,HT/FT Double,Draw/Home,6.5,2025-08-21T12:28:22.692029
1388640,2025-08-24T11:30:00+00:00,22.0,Tipico,7.0,HT/FT Double,Home/Home,4.1,2025-08-21T12:28:22.692028
1388640,2025-08-24T11:30:00+00:00,22.0,Tipico,7.0,HT/FT Double,Draw/Draw,6.0,2025-08-21T12:28:22.692026
1388640,2025-08-24T11:30:00+00:00,22.0,Tipico,7.0,HT/FT Double,Draw/Away,6.2,2025-08-21T12:28:22.692025
1388640,2025-08-24T11:30:00+00:00,22.0,Tipico,7.0,HT/FT Double,Home/Away,23.0,2025-08-21T12:28:22.692023
1388640,2025-08-24T11:30:00+00:00,22.0,Tipico,7.0,HT/FT Double,Home/Draw,13.0,2025-08-21T12:28:22.692022
1388640,2025-08-24T11:30:00+00:00,22.0,Tipico,26.0,Goals Over/Under - Second Half,Under 0.5,4.4,2025-08-21T12:28:22.692020
1388640,2025-08-24T11:30:00+00:00,22.0,Tipico,26.0,Goals Over/Under - Second Half,Over 0.5,1.16,2025-08-21T12:28:22.692019
