fixture_id,fixture_date,bookmaker_id,bookmaker_name,bet_type_id,bet_type_name,bet_value,odd,collected_at
1396259,2025-08-25T19:15:00+00:00,24.0,Betway,10.0,Exact Score,1:3,29.00,2025-08-21T12:26:25.398501
1396259,2025-08-25T19:15:00+00:00,24.0,Betway,10.0,Exact Score,1:2,12.00,2025-08-21T12:26:25.398499
1396259,2025-08-25T19:15:00+00:00,24.0,Betway,10.0,Exact Score,0:3,41.00,2025-08-21T12:26:25.398498
1396259,2025-08-25T19:15:00+00:00,24.0,Betway,10.0,Exact Score,0:2,15.00,2025-08-21T12:26:25.398497
1396259,2025-08-25T19:15:00+00:00,24.0,Betway,10.0,Exact Score,0:1,8.50,2025-08-21T12:26:25.398495
1396259,2025-08-25T19:15:00+00:00,24.0,Betway,10.0,Exact Score,2:2,13.00,2025-08-21T12:26:25.398494
1396259,2025-08-25T19:15:00+00:00,24.0,Betway,10.0,Exact Score,1:1,6.50,2025-08-21T12:26:25.398492
1396259,2025-08-25T19:15:00+00:00,24.0,Betway,10.0,Exact Score,0:0,7.50,2025-08-21T12:26:25.398491
1396259,2025-08-25T19:15:00+00:00,24.0,Betway,10.0,Exact Score,4:1,41.00,2025-08-21T12:26:25.398489
1396259,2025-08-25T19:15:00+00:00,24.0,Betway,10.0,Exact Score,4:0,41.00,2025-08-21T12:26:25.398488
1396259,2025-08-25T19:15:00+00:00,24.0,Betway,10.0,Exact Score,3:2,26.00,2025-08-21T12:26:25.398486
1396259,2025-08-25T19:15:00+00:00,24.0,Betway,10.0,Exact Score,3:1,17.00,2025-08-21T12:26:25.398485
1396259,2025-08-25T19:15:00+00:00,24.0,Betway,10.0,Exact Score,3:0,17.00,2025-08-21T12:26:25.398483
1396259,2025-08-25T19:15:00+00:00,24.0,Betway,10.0,Exact Score,2:1,9.00,2025-08-21T12:26:25.398482
1396259,2025-08-25T19:15:00+00:00,24.0,Betway,10.0,Exact Score,2:0,9.00,2025-08-21T12:26:25.398481
1396259,2025-08-25T19:15:00+00:00,24.0,Betway,10.0,Exact Score,1:0,6.00,2025-08-21T12:26:25.398479
1396259,2025-08-25T19:15:00+00:00,24.0,Betway,9.0,Handicap Result,Away +1,8.00,2025-08-21T12:26:25.398478
1396259,2025-08-25T19:15:00+00:00,24.0,Betway,9.0,Handicap Result,Draw +1,4.75,2025-08-21T12:26:25.398476
1396259,2025-08-25T19:15:00+00:00,24.0,Betway,9.0,Handicap Result,Home +1,1.30,2025-08-21T12:26:25.398475
1396259,2025-08-25T19:15:00+00:00,24.0,Betway,9.0,Handicap Result,Draw -1,3.60,2025-08-21T12:26:25.398473
1396259,2025-08-25T19:15:00+00:00,24.0,Betway,9.0,Handicap Result,Away -1,1.70,2025-08-21T12:26:25.398472
1396259,2025-08-25T19:15:00+00:00,24.0,Betway,9.0,Handicap Result,Home -1,4.20,2025-08-21T12:26:25.398470
1396259,2025-08-25T19:15:00+00:00,24.0,Betway,30.0,Win to Nil - Away,No,1.12,2025-08-21T12:26:25.398469
1396259,2025-08-25T19:15:00+00:00,24.0,Betway,30.0,Win to Nil - Away,Yes,5.25,2025-08-21T12:26:25.398467
1396259,2025-08-25T19:15:00+00:00,24.0,Betway,29.0,Win to Nil - Home,No,1.30,2025-08-21T12:26:25.398466
1396259,2025-08-25T19:15:00+00:00,24.0,Betway,29.0,Win to Nil - Home,Yes,3.20,2025-08-21T12:26:25.398464
1396259,2025-08-25T19:15:00+00:00,24.0,Betway,8.0,Both Teams Score,No,1.73,2025-08-21T12:26:25.398463
1396259,2025-08-25T19:15:00+00:00,24.0,Betway,8.0,Both Teams Score,Yes,2.00,2025-08-21T12:26:25.398461
1396259,2025-08-25T19:15:00+00:00,24.0,Betway,28.0,Clean Sheet - Away,No,1.29,2025-08-21T12:26:25.398460
1396259,2025-08-25T19:15:00+00:00,24.0,Betway,28.0,Clean Sheet - Away,Yes,3.30,2025-08-21T12:26:25.398458
1396259,2025-08-25T19:15:00+00:00,24.0,Betway,27.0,Clean Sheet - Home,No,1.50,2025-08-21T12:26:25.398457
1396259,2025-08-25T19:15:00+00:00,24.0,Betway,27.0,Clean Sheet - Home,Yes,2.40,2025-08-21T12:26:25.398455
1396259,2025-08-25T19:15:00+00:00,24.0,Betway,7.0,HT/FT Double,Away/Away,6.00,2025-08-21T12:26:25.398454
1396259,2025-08-25T19:15:00+00:00,24.0,Betway,7.0,HT/FT Double,Away/Draw,13.00,2025-08-21T12:26:25.398452
1396259,2025-08-25T19:15:00+00:00,24.0,Betway,7.0,HT/FT Double,Away/Home,26.00,2025-08-21T12:26:25.398451
1396259,2025-08-25T19:15:00+00:00,24.0,Betway,7.0,HT/FT Double,Draw/Home,5.00,2025-08-21T12:26:25.398449
1396259,2025-08-25T19:15:00+00:00,24.0,Betway,7.0,HT/FT Double,Home/Home,3.30,2025-08-21T12:26:25.398448
1396259,2025-08-25T19:15:00+00:00,24.0,Betway,7.0,HT/FT Double,Draw/Draw,4.50,2025-08-21T12:26:25.398447
1396259,2025-08-25T19:15:00+00:00,24.0,Betway,7.0,HT/FT Double,Draw/Away,7.50,2025-08-21T12:26:25.398445
1396259,2025-08-25T19:15:00+00:00,24.0,Betway,7.0,HT/FT Double,Home/Away,41.00,2025-08-21T12:26:25.398444
