fixture_id,league_code,match_date,home_team,away_team,team_1_id,team_1_name,team_1_players_count,team_2_id,team_2_name,team_2_players_count
1213669,NED1,2025-03-16,Twente,Feyenoord,415,Twente,23,209,Feyenoord,23
1213666,NED1,2025-03-16,Ajax,AZ Alkmaar,194,Ajax,23,201,AZ Alkmaar,22
1213677,NED1,2025-03-29,Fortuna Sittard,Sparta Rotterdam,205,Fortuna Sittard,19,426,Sparta Rotterdam,23
1213680,NED1,2025-03-29,NAC Breda,Groningen,203,NAC Breda,23,202,Groningen,21
1213683,NED1,2025-03-29,Willem II,Almere City FC,195,Willem II,20,419,Almere City FC,23
1213679,NED1,2025-03-29,NEC Nijmegen,AZ Alkmaar,413,NEC Nijmegen,22,201,AZ Alkmaar,21
1213681,NED1,2025-03-29,PEC Zwolle,Waalwijk,193,PEC Zwolle,22,417,Waalwijk,23
1213675,NED1,2025-03-30,Utrecht,Heerenveen,207,Utrecht,23,210,Heerenveen,22
1213682,NED1,2025-03-30,PSV Eindhoven,Ajax,197,PSV Eindhoven,23,194,Ajax,23
1213678,NED1,2025-03-30,Heracles,Twente,206,Heracles,23,415,Twente,22
1213676,NED1,2025-03-30,Feyenoord,GO Ahead Eagles,209,Feyenoord,23,410,GO Ahead Eagles,20
1213657,NED1,2025-04-01,AZ Alkmaar,Waalwijk,201,AZ Alkmaar,22,417,Waalwijk,23
1213659,NED1,2025-04-02,Feyenoord,Groningen,209,Feyenoord,23,202,Groningen,22
1213691,NED1,2025-04-04,Heerenveen,Willem II,210,Heerenveen,23,195,Willem II,21
1213686,NED1,2025-04-05,AZ Alkmaar,Feyenoord,201,AZ Alkmaar,22,209,Feyenoord,23
1213688,NED1,2025-04-05,Twente,Fortuna Sittard,415,Twente,22,205,Fortuna Sittard,20
1213685,NED1,2025-04-05,Almere City FC,PEC Zwolle,419,Almere City FC,23,193,PEC Zwolle,22
1213687,NED1,2025-04-05,Groningen,PSV Eindhoven,202,Groningen,21,197,PSV Eindhoven,20
1213690,NED1,2025-04-06,Waalwijk,Heracles,417,Waalwijk,23,206,Heracles,23
1213689,NED1,2025-04-06,GO Ahead Eagles,Utrecht,410,GO Ahead Eagles,21,207,Utrecht,23
1213692,NED1,2025-04-06,Sparta Rotterdam,NEC Nijmegen,426,Sparta Rotterdam,23,413,NEC Nijmegen,22
1213684,NED1,2025-04-06,Ajax,NAC Breda,194,Ajax,23,203,NAC Breda,23
1213696,NED1,2025-04-11,NEC Nijmegen,Waalwijk,413,NEC Nijmegen,21,417,Waalwijk,23
1213700,NED1,2025-04-12,Sparta Rotterdam,Heerenveen,426,Sparta Rotterdam,23,210,Heerenveen,23
1213694,NED1,2025-04-12,Fortuna Sittard,Feyenoord,205,Fortuna Sittard,21,209,Feyenoord,22
1213697,NED1,2025-04-12,NAC Breda,GO Ahead Eagles,203,NAC Breda,23,410,GO Ahead Eagles,19
1213699,NED1,2025-04-12,PSV Eindhoven,Almere City FC,197,PSV Eindhoven,23,419,Almere City FC,23
1213693,NED1,2025-04-13,Utrecht,Groningen,207,Utrecht,22,202,Groningen,23
1213698,NED1,2025-04-13,PEC Zwolle,Twente,193,PEC Zwolle,22,415,Twente,23
1213695,NED1,2025-04-13,Heracles,AZ Alkmaar,206,Heracles,23,201,AZ Alkmaar,21
1213701,NED1,2025-04-13,Willem II,Ajax,195,Willem II,20,194,Ajax,23
1213712,NED1,2025-04-19,Heerenveen,Almere City FC,210,Heerenveen,23,419,Almere City FC,23
1213711,NED1,2025-04-20,Utrecht,Ajax,207,Utrecht,23,194,Ajax,23
1213705,NED1,2025-04-23,Groningen,Heracles,202,Groningen,23,206,Heracles,23
1213704,NED1,2025-04-24,AZ Alkmaar,NAC Breda,201,AZ Alkmaar,23,203,NAC Breda,23
1213706,NED1,2025-04-24,Twente,PSV Eindhoven,415,Twente,23,197,PSV Eindhoven,21
1213709,NED1,2025-04-25,Waalwijk,Utrecht,417,Waalwijk,22,207,Utrecht,23
1213707,NED1,2025-04-25,Feyenoord,PEC Zwolle,209,Feyenoord,23,193,PEC Zwolle,21
1213703,NED1,2025-04-27,Almere City FC,GO Ahead Eagles,419,Almere City FC,23,410,GO Ahead Eagles,20
1213708,NED1,2025-04-27,Fortuna Sittard,Willem II,205,Fortuna Sittard,20,195,Willem II,23
1213702,NED1,2025-04-27,Ajax,Sparta Rotterdam,194,Ajax,23,426,Sparta Rotterdam,23
1213710,NED1,2025-04-27,Heerenveen,NEC Nijmegen,210,Heerenveen,23,413,NEC Nijmegen,22
1213715,NED1,2025-05-03,Heracles,Feyenoord,206,Heracles,22,209,Feyenoord,22
1213718,NED1,2025-05-03,Groningen,Waalwijk,202,Groningen,23,417,Waalwijk,22
1213716,NED1,2025-05-03,PSV Eindhoven,Fortuna Sittard,197,PSV Eindhoven,22,205,Fortuna Sittard,19
1213719,NED1,2025-05-03,NEC Nijmegen,Willem II,413,NEC Nijmegen,21,195,Willem II,23
1213713,NED1,2025-05-04,GO Ahead Eagles,AZ Alkmaar,410,GO Ahead Eagles,19,201,AZ Alkmaar,21
1213714,NED1,2025-05-04,Sparta Rotterdam,Twente,426,Sparta Rotterdam,23,415,Twente,23
1213717,NED1,2025-05-04,NAC Breda,PEC Zwolle,203,NAC Breda,23,193,PEC Zwolle,21
1213728,NED1,2025-05-09,Willem II,Heracles,195,Willem II,23,206,Heracles,22
1213727,NED1,2025-05-10,Waalwijk,Heerenveen,417,Waalwijk,23,210,Heerenveen,23
1213725,NED1,2025-05-10,Fortuna Sittard,NAC Breda,205,Fortuna Sittard,21,203,NAC Breda,23
1213721,NED1,2025-05-10,Almere City FC,Sparta Rotterdam,419,Almere City FC,21,426,Sparta Rotterdam,22
1213724,NED1,2025-05-11,Feyenoord,PSV Eindhoven,209,Feyenoord,23,197,PSV Eindhoven,22
1213720,NED1,2025-05-11,Ajax,NEC Nijmegen,194,Ajax,23,413,NEC Nijmegen,21
1213726,NED1,2025-05-11,PEC Zwolle,GO Ahead Eagles,193,PEC Zwolle,21,410,GO Ahead Eagles,19
1213723,NED1,2025-05-11,Twente,Utrecht,415,Twente,22,207,Utrecht,20
