fixture_id,league_code,match_date,home_team,away_team,team_1_id,team_1_name,team_1_players_count,team_2_id,team_2_name,team_2_players_count
1224089,GER1,2024-12-07,Borussia Mönchengladbach,Borussia Dortmund,163,Borussia Mönchengladbach,20,165,Borussia Dortmund,20
1224091,GER1,2024-12-07,Holstein Kiel,RB Leipzig,191,Holstein Kiel,20,173,RB Leipzig,20
1224083,GER1,2024-12-07,Bayer Leverkusen,FC St. Pauli,168,Bayer Leverkusen,20,186,FC St. Pauli,20
1224085,GER1,2024-12-07,Bayern München,1. FC Heidenheim,157,Bayern München,20,180,1. FC Heidenheim,20
1224090,GER1,2024-12-07,VfL Bochum,Werder Bremen,176,VfL Bochum,20,162,Werder Bremen,20
1224088,GER1,2024-12-08,VfL Wolfsburg,FSV Mainz 05,161,VfL Wolfsburg,20,164,FSV Mainz 05,20
1224087,GER1,2024-12-08,1899 Hoffenheim,SC Freiburg,167,1899 Hoffenheim,20,160,SC Freiburg,20
1224095,GER1,2024-12-13,SC Freiburg,VfL Wolfsburg,160,SC Freiburg,20,161,VfL Wolfsburg,20
1224099,GER1,2024-12-14,Union Berlin,VfL Bochum,182,Union Berlin,20,176,VfL Bochum,20
1224100,GER1,2024-12-14,FC St. Pauli,Werder Bremen,186,FC St. Pauli,20,162,Werder Bremen,20
1224098,GER1,2024-12-14,Borussia Mönchengladbach,Holstein Kiel,163,Borussia Mönchengladbach,20,191,Holstein Kiel,20
1224097,GER1,2024-12-14,FSV Mainz 05,Bayern München,164,FSV Mainz 05,20,157,Bayern München,20
1224096,GER1,2024-12-14,FC Augsburg,Bayer Leverkusen,170,FC Augsburg,20,168,Bayer Leverkusen,20
1224094,GER1,2024-12-15,1. FC Heidenheim,VfB Stuttgart,180,1. FC Heidenheim,20,172,VfB Stuttgart,20
1224093,GER1,2024-12-15,Borussia Dortmund,1899 Hoffenheim,165,Borussia Dortmund,20,167,1899 Hoffenheim,20
1224092,GER1,2024-12-15,RB Leipzig,Eintracht Frankfurt,173,RB Leipzig,20,169,Eintracht Frankfurt,20
1224103,GER1,2024-12-20,Bayern München,RB Leipzig,157,Bayern München,20,173,RB Leipzig,20
1224106,GER1,2024-12-21,Werder Bremen,Union Berlin,162,Werder Bremen,20,182,Union Berlin,20
1224105,GER1,2024-12-21,1899 Hoffenheim,Borussia Mönchengladbach,167,1899 Hoffenheim,20,163,Borussia Mönchengladbach,20
1224104,GER1,2024-12-21,Eintracht Frankfurt,FSV Mainz 05,169,Eintracht Frankfurt,20,164,FSV Mainz 05,20
1224102,GER1,2024-12-21,VfB Stuttgart,FC St. Pauli,172,VfB Stuttgart,20,186,FC St. Pauli,20
1224109,GER1,2024-12-21,Holstein Kiel,FC Augsburg,191,Holstein Kiel,20,170,FC Augsburg,20
1224101,GER1,2024-12-21,Bayer Leverkusen,SC Freiburg,168,Bayer Leverkusen,20,160,SC Freiburg,20
1224108,GER1,2024-12-22,VfL Bochum,1. FC Heidenheim,176,VfL Bochum,20,180,1. FC Heidenheim,20
1224107,GER1,2024-12-22,VfL Wolfsburg,Borussia Dortmund,161,VfL Wolfsburg,20,165,Borussia Dortmund,19
1224111,GER1,2025-01-10,Borussia Dortmund,Bayer Leverkusen,165,Borussia Dortmund,20,168,Bayer Leverkusen,20
1224114,GER1,2025-01-11,SC Freiburg,Holstein Kiel,160,SC Freiburg,20,191,Holstein Kiel,20
1224116,GER1,2025-01-11,FSV Mainz 05,VfL Bochum,164,FSV Mainz 05,20,176,VfL Bochum,20
1224112,GER1,2025-01-11,1899 Hoffenheim,VfL Wolfsburg,167,1899 Hoffenheim,20,161,VfL Wolfsburg,20
1224113,GER1,2025-01-11,1. FC Heidenheim,Union Berlin,180,1. FC Heidenheim,20,182,Union Berlin,20
1224118,GER1,2025-01-11,FC St. Pauli,Eintracht Frankfurt,186,FC St. Pauli,20,169,Eintracht Frankfurt,20
1224117,GER1,2025-01-11,Borussia Mönchengladbach,Bayern München,163,Borussia Mönchengladbach,20,157,Bayern München,20
1224110,GER1,2025-01-12,RB Leipzig,Werder Bremen,173,RB Leipzig,20,162,Werder Bremen,20
1224115,GER1,2025-01-12,FC Augsburg,VfB Stuttgart,170,FC Augsburg,20,172,VfB Stuttgart,20
1224124,GER1,2025-01-14,VfL Wolfsburg,Borussia Mönchengladbach,161,VfL Wolfsburg,20,163,Borussia Mönchengladbach,20
1224127,GER1,2025-01-14,Holstein Kiel,Borussia Dortmund,191,Holstein Kiel,20,165,Borussia Dortmund,20
1224122,GER1,2025-01-14,Eintracht Frankfurt,SC Freiburg,169,Eintracht Frankfurt,20,160,SC Freiburg,20
1224119,GER1,2025-01-14,Bayer Leverkusen,FSV Mainz 05,168,Bayer Leverkusen,20,164,FSV Mainz 05,20
1224126,GER1,2025-01-15,VfL Bochum,FC St. Pauli,176,VfL Bochum,20,186,FC St. Pauli,20
1224123,GER1,2025-01-15,Werder Bremen,1. FC Heidenheim,162,Werder Bremen,20,180,1. FC Heidenheim,20
1224120,GER1,2025-01-15,VfB Stuttgart,RB Leipzig,172,VfB Stuttgart,20,173,RB Leipzig,20
1224121,GER1,2025-01-15,Bayern München,1899 Hoffenheim,157,Bayern München,20,167,1899 Hoffenheim,20
1224125,GER1,2025-01-15,Union Berlin,FC Augsburg,182,Union Berlin,20,170,FC Augsburg,20
1224131,GER1,2025-01-17,Eintracht Frankfurt,Borussia Dortmund,169,Eintracht Frankfurt,20,165,Borussia Dortmund,20
1224130,GER1,2025-01-18,Bayern München,VfL Wolfsburg,157,Bayern München,20,161,VfL Wolfsburg,20
1224129,GER1,2025-01-18,VfB Stuttgart,SC Freiburg,172,VfB Stuttgart,20,160,SC Freiburg,20
1224135,GER1,2025-01-18,VfL Bochum,RB Leipzig,176,VfL Bochum,20,173,RB Leipzig,20
1224132,GER1,2025-01-18,1. FC Heidenheim,FC St. Pauli,180,1. FC Heidenheim,20,186,FC St. Pauli,20
1224136,GER1,2025-01-18,Holstein Kiel,1899 Hoffenheim,191,Holstein Kiel,20,167,1899 Hoffenheim,20
1224128,GER1,2025-01-18,Bayer Leverkusen,Borussia Mönchengladbach,168,Bayer Leverkusen,20,163,Borussia Mönchengladbach,20
1224134,GER1,2025-01-19,Union Berlin,FSV Mainz 05,182,Union Berlin,20,164,FSV Mainz 05,20
1224133,GER1,2025-01-19,Werder Bremen,FC Augsburg,162,Werder Bremen,20,170,FC Augsburg,20
1224142,GER1,2025-01-24,VfL Wolfsburg,Holstein Kiel,161,VfL Wolfsburg,20,191,Holstein Kiel,20
1224140,GER1,2025-01-25,SC Freiburg,Bayern München,160,SC Freiburg,20,157,Bayern München,20
1224141,GER1,2025-01-25,FC Augsburg,1. FC Heidenheim,170,FC Augsburg,20,180,1. FC Heidenheim,20
1224137,GER1,2025-01-25,RB Leipzig,Bayer Leverkusen,173,RB Leipzig,20,168,Bayer Leverkusen,20
1224143,GER1,2025-01-25,FSV Mainz 05,VfB Stuttgart,164,FSV Mainz 05,20,172,VfB Stuttgart,20
1224144,GER1,2025-01-25,Borussia Mönchengladbach,VfL Bochum,163,Borussia Mönchengladbach,20,176,VfL Bochum,20
1224138,GER1,2025-01-25,Borussia Dortmund,Werder Bremen,165,Borussia Dortmund,20,162,Werder Bremen,19
1224139,GER1,2025-01-26,1899 Hoffenheim,Eintracht Frankfurt,167,1899 Hoffenheim,20,169,Eintracht Frankfurt,20
1224145,GER1,2025-01-26,FC St. Pauli,Union Berlin,186,FC St. Pauli,20,182,Union Berlin,20
1224151,GER1,2025-01-31,Werder Bremen,FSV Mainz 05,162,Werder Bremen,19,164,FSV Mainz 05,20
1224154,GER1,2025-02-01,FC St. Pauli,FC Augsburg,186,FC St. Pauli,20,170,FC Augsburg,20
1224150,GER1,2025-02-01,1. FC Heidenheim,Borussia Dortmund,180,1. FC Heidenheim,20,165,Borussia Dortmund,20
1224148,GER1,2025-02-01,Bayern München,Holstein Kiel,157,Bayern München,20,191,Holstein Kiel,20
1224147,GER1,2025-02-01,VfB Stuttgart,Borussia Mönchengladbach,172,VfB Stuttgart,20,163,Borussia Mönchengladbach,20
1224153,GER1,2025-02-01,VfL Bochum,SC Freiburg,176,VfL Bochum,20,160,SC Freiburg,20
1224152,GER1,2025-02-01,Union Berlin,RB Leipzig,182,Union Berlin,20,173,RB Leipzig,20
1224149,GER1,2025-02-02,Eintracht Frankfurt,VfL Wolfsburg,169,Eintracht Frankfurt,20,161,VfL Wolfsburg,20
1224146,GER1,2025-02-02,Bayer Leverkusen,1899 Hoffenheim,168,Bayer Leverkusen,20,167,1899 Hoffenheim,20
1224155,GER1,2025-02-07,Bayern München,Werder Bremen,157,Bayern München,20,162,Werder Bremen,19
1224158,GER1,2025-02-08,1899 Hoffenheim,Union Berlin,167,1899 Hoffenheim,20,182,Union Berlin,20
1224157,GER1,2025-02-08,Borussia Dortmund,VfB Stuttgart,165,Borussia Dortmund,20,172,VfB Stuttgart,20
1224161,GER1,2025-02-08,FSV Mainz 05,FC Augsburg,164,FSV Mainz 05,20,170,FC Augsburg,19
1224159,GER1,2025-02-08,SC Freiburg,1. FC Heidenheim,160,SC Freiburg,20,180,1. FC Heidenheim,20
1224160,GER1,2025-02-08,VfL Wolfsburg,Bayer Leverkusen,161,VfL Wolfsburg,20,168,Bayer Leverkusen,20
1224162,GER1,2025-02-08,Borussia Mönchengladbach,Eintracht Frankfurt,163,Borussia Mönchengladbach,20,169,Eintracht Frankfurt,20
1224163,GER1,2025-02-09,Holstein Kiel,VfL Bochum,191,Holstein Kiel,20,176,VfL Bochum,20
1224156,GER1,2025-02-09,RB Leipzig,FC St. Pauli,173,RB Leipzig,20,186,FC St. Pauli,20
1224169,GER1,2025-02-14,FC Augsburg,RB Leipzig,170,FC Augsburg,20,173,RB Leipzig,19
1224172,GER1,2025-02-15,FC St. Pauli,SC Freiburg,186,FC St. Pauli,20,160,SC Freiburg,20
1224170,GER1,2025-02-15,Union Berlin,Borussia Mönchengladbach,182,Union Berlin,20,163,Borussia Mönchengladbach,20
1224171,GER1,2025-02-15,VfL Bochum,Borussia Dortmund,176,VfL Bochum,20,165,Borussia Dortmund,20
1224165,GER1,2025-02-15,VfB Stuttgart,VfL Wolfsburg,172,VfB Stuttgart,20,161,VfL Wolfsburg,20
1224164,GER1,2025-02-15,Bayer Leverkusen,Bayern München,168,Bayer Leverkusen,20,157,Bayern München,20
1224168,GER1,2025-02-16,Werder Bremen,1899 Hoffenheim,162,Werder Bremen,20,167,1899 Hoffenheim,20
1224166,GER1,2025-02-16,Eintracht Frankfurt,Holstein Kiel,169,Eintracht Frankfurt,20,191,Holstein Kiel,20
1224167,GER1,2025-02-16,1. FC Heidenheim,FSV Mainz 05,180,1. FC Heidenheim,20,164,FSV Mainz 05,20
1224177,GER1,2025-02-21,SC Freiburg,Werder Bremen,160,SC Freiburg,20,162,Werder Bremen,20
1224178,GER1,2025-02-22,VfL Wolfsburg,VfL Bochum,161,VfL Wolfsburg,20,176,VfL Bochum,20
1224181,GER1,2025-02-22,Holstein Kiel,Bayer Leverkusen,191,Holstein Kiel,19,168,Bayer Leverkusen,20
1224180,GER1,2025-02-22,Borussia Mönchengladbach,FC Augsburg,163,Borussia Mönchengladbach,20,170,FC Augsburg,20
1224175,GER1,2025-02-22,Borussia Dortmund,Union Berlin,165,Borussia Dortmund,20,182,Union Berlin,20
1224179,GER1,2025-02-22,FSV Mainz 05,FC St. Pauli,164,FSV Mainz 05,20,186,FC St. Pauli,20
1224174,GER1,2025-02-23,RB Leipzig,1. FC Heidenheim,173,RB Leipzig,20,180,1. FC Heidenheim,20
1224173,GER1,2025-02-23,Bayern München,Eintracht Frankfurt,157,Bayern München,20,169,Eintracht Frankfurt,20
1224176,GER1,2025-02-23,1899 Hoffenheim,VfB Stuttgart,167,1899 Hoffenheim,20,172,VfB Stuttgart,20
1224182,GER1,2025-02-28,VfB Stuttgart,Bayern München,172,VfB Stuttgart,20,157,Bayern München,20
1224190,GER1,2025-03-01,FC St. Pauli,Borussia Dortmund,186,FC St. Pauli,20,165,Borussia Dortmund,20
1224185,GER1,2025-03-01,1. FC Heidenheim,Borussia Mönchengladbach,180,1. FC Heidenheim,20,163,Borussia Mönchengladbach,20
1224189,GER1,2025-03-01,VfL Bochum,1899 Hoffenheim,176,VfL Bochum,20,167,1899 Hoffenheim,19
1224184,GER1,2025-03-01,Eintracht Frankfurt,Bayer Leverkusen,169,Eintracht Frankfurt,20,168,Bayer Leverkusen,20
1224183,GER1,2025-03-01,RB Leipzig,FSV Mainz 05,173,RB Leipzig,20,164,FSV Mainz 05,20
1224186,GER1,2025-03-01,Werder Bremen,VfL Wolfsburg,162,Werder Bremen,20,161,VfL Wolfsburg,20
1224188,GER1,2025-03-02,Union Berlin,Holstein Kiel,182,Union Berlin,20,191,Holstein Kiel,20
1224187,GER1,2025-03-02,FC Augsburg,SC Freiburg,170,FC Augsburg,20,160,SC Freiburg,20
1224198,GER1,2025-03-07,Borussia Mönchengladbach,FSV Mainz 05,163,Borussia Mönchengladbach,20,164,FSV Mainz 05,20
1224191,GER1,2025-03-08,Bayer Leverkusen,Werder Bremen,168,Bayer Leverkusen,20,162,Werder Bremen,20
1224196,GER1,2025-03-08,SC Freiburg,RB Leipzig,160,SC Freiburg,20,173,RB Leipzig,19
1224199,GER1,2025-03-08,Holstein Kiel,VfB Stuttgart,191,Holstein Kiel,20,172,VfB Stuttgart,20
1224193,GER1,2025-03-08,Borussia Dortmund,FC Augsburg,165,Borussia Dortmund,19,170,FC Augsburg,20
1224197,GER1,2025-03-08,VfL Wolfsburg,FC St. Pauli,161,VfL Wolfsburg,20,186,FC St. Pauli,20
1224192,GER1,2025-03-08,Bayern München,VfL Bochum,157,Bayern München,20,176,VfL Bochum,20
1224194,GER1,2025-03-09,Eintracht Frankfurt,Union Berlin,169,Eintracht Frankfurt,20,182,Union Berlin,20
1224195,GER1,2025-03-09,1899 Hoffenheim,1. FC Heidenheim,167,1899 Hoffenheim,20,180,1. FC Heidenheim,20
1224208,GER1,2025-03-14,FC St. Pauli,1899 Hoffenheim,186,FC St. Pauli,20,167,1899 Hoffenheim,20
