fixture_id,league_code,match_date,player_id,player_name,team_id,team_name,minutes,position,shirt_number,rating,captain,substitute,goals_scored,goals_conceded,assists,saves,shots_total,shots_on_target,passes_total,passes_key,passes_accuracy,tackles_total,blocks,interceptions,duels_total,duels_won,dribbles_attempts,dribbles_success,dribbles_past,fouls_drawn,fouls_committed,yellow_cards,red_cards,penalty_won,penalty_committed,penalty_scored,penalty_missed,penalty_saved,offsides
1231750,POR1,2024-08-24,41145,Frederico Venâncio,227,Santa Clara,90.0,D,21,7.2,False,False,,0,0.0,,,,26.0,,23,1.0,1.0,,4.0,3.0,,,,,,0,0,,,0,0,,
1231750,POR1,2024-08-24,106487,Lucas Soares,227,Santa Clara,74.0,M,42,6.9,False,False,,0,0.0,,,,20.0,,16,2.0,,1.0,7.0,5.0,,,,1.0,,0,0,,,0,0,,
1231750,POR1,2024-08-24,41805,Pedro Ferreira,227,Santa Clara,90.0,M,8,7.2,False,False,,0,0.0,,1.0,1.0,27.0,,21,7.0,,3.0,17.0,9.0,1.0,,1.0,,2.0,1,0,,,0,0,,
1231750,POR1,2024-08-24,329660,Gustavo Klismahn,227,Santa Clara,90.0,M,77,6.6,False,False,,0,0.0,,1.0,,32.0,,26,,,1.0,9.0,2.0,1.0,,1.0,1.0,5.0,0,0,,,0,0,,
1231750,POR1,2024-08-24,305839,Matheus Araújo,227,Santa Clara,90.0,M,32,6.7,False,False,,0,0.0,,1.0,,32.0,1.0,15,3.0,,1.0,5.0,4.0,,,1.0,1.0,,0,0,,,0,0,,
1231750,POR1,2024-08-24,10367,Vinícius Lopes,227,Santa Clara,64.0,F,70,6.6,False,False,,0,1.0,,,,11.0,1.0,10,2.0,,,10.0,3.0,,,1.0,1.0,3.0,0,0,,,0,0,,
1231750,POR1,2024-08-24,9298,Allison Safira,227,Santa Clara,89.0,F,9,6.3,False,False,,0,0.0,,,,17.0,,8,,,,18.0,5.0,,,1.0,2.0,4.0,1,0,,,0,0,,
1231750,POR1,2024-08-24,266630,Gabriel Silva,227,Santa Clara,74.0,F,11,7,False,False,1.0,0,0.0,,1.0,1.0,12.0,,7,1.0,,,13.0,4.0,3.0,1.0,,2.0,3.0,0,0,,,0,0,,
1231750,POR1,2024-08-24,178913,Ricardinho,227,Santa Clara,26.0,M,10,7.3,False,True,1.0,0,0.0,,2.0,2.0,12.0,1.0,10,1.0,,,5.0,2.0,1.0,,1.0,,1.0,0,0,,,0,0,,
1231750,POR1,2024-08-24,195091,Matheus Pereira,227,Santa Clara,16.0,D,3,7.9,False,True,,0,1.0,,,,8.0,2.0,6,1.0,,,7.0,3.0,,,,2.0,,0,0,,,0,0,,
1231750,POR1,2024-08-24,41234,Diogo Calila,227,Santa Clara,16.0,D,2,6.7,False,True,,0,0.0,,,,3.0,,1,1.0,,,1.0,1.0,,,,,,0,0,,,0,0,,
1231750,POR1,2024-08-24,279580,Serginho,227,Santa Clara,9.0,M,35,6.3,False,True,,0,0.0,,,,6.0,,5,,,,1.0,,,,,,,0,0,,,0,0,,
1231750,POR1,2024-08-24,354817,Neneca,227,Santa Clara,,G,12,,False,True,,0,,,,,,,,,,,,,,,,,,0,0,,,0,0,,
